,file,scenario,tech_choice,city,doe_reference_name,urdb_label,natural_gas_price,iteration,pv_kw,pv_production,storage_kw,storage_kwh,chp_kw,hot_tes,cold_tes,net_capex_repl_om,energy_from_grid_year_one,energy_from_grid_year_one_bau,energy_cost,demand_cost,fixed_cost,min_cost_adder,energy_cost_bau,demand_cost_bau,min_cost_adder_bau,lcc_bau,lcc,npv,gap,pre_setup_scenario_seconds,setup_scenario_seconds,reopt_seconds,reopt_bau_seconds,parse_run_outputs_seconds,julia_input_construction_seconds,julia_reopt_preamble_seconds,julia_reopt_variables_seconds,julia_reopt_constriants_seconds,julia_reopt_optimize_seconds,julia_reopt_postprocess_seconds,pyjulia_start_seconds,pyjulia_pkg_seconds,pyjulia_activate_seconds,pyjulia_include_model_seconds,pyjulia_make_model_seconds,pyjulia_include_reopt_seconds,pyjulia_run_reopt_seconds,julia_input_construction_seconds_bau,julia_reopt_preamble_seconds_bau,julia_reopt_variables_seconds_bau,julia_reopt_constriants_seconds_bau,julia_reopt_optimize_seconds_bau,julia_reopt_postprocess_seconds_bau,pyjulia_start_seconds_bau,pyjulia_pkg_seconds_bau,pyjulia_activate_seconds_bau,pyjulia_include_model_seconds_bau,pyjulia_make_model_seconds_bau,pyjulia_include_reopt_seconds_bau,pyjulia_run_reopt_seconds_bau
0,chp_pv_bess_SanFrancisco_Hospital_539f74f4ec4f024411ed0e5b_9_0.json,MonoOnePctCostCurve900SecsConst,chp_pv_bess,SanFrancisco,Hospital,539f74f4ec4f024411ed0e5b,9,0,63.4171,91040.0,15.9252485874374,31.7886371047328,0.0,0.0,0.0,1283148.08,7662474.3,7752817.0,3326447.6,2647879.33,0.0,0.0,3368587.57,2702266.32,0.0,7250674.0,7244588.0,6086.0,0.0,0.345290899276733,4.4769983291626,116.481103181839,34.4093089103699,0.19283127784729,1.40734100341797,0.0299179553985596,3.70722007751465,12.7756540775299,69.8191471099854,9.54659509658813,1.92823624610901,0.00185298919677734,0.0510349273681641,0.00673770904541016,0.153843641281128,1.03239822387695,113.306142807007,1.49448418617249,0.0300090312957764,1.56988191604614,8.82851099967957,0.366582155227661,3.13878297805786,1.92045426368713,0.0017392635345459,0.0505762100219727,0.00668478012084961,0.153817176818848,1.03637003898621,31.237410068512
1,chp_pv_bess_hottes_SanFrancisco_Hospital_5e1676e95457a3f87673e3b0_9_0.json,MonoOnePctCostCurve900SecsConst,chp_pv_bess_hottes,SanFrancisco,Hospital,5e1676e95457a3f87673e3b0,9,0,2308.7559,3314400.0,393.835167237774,971.323002221095,613.652696594471,55637.9141104294,0.0,7694374.02,2246042.05,7752817.0,2112442.67,1137066.68,157801.81,0.0,7964797.23,5274309.78,0.0,14576729.0,10745948.0,3830781.0,0.0,0.215628385543823,4.34083080291748,96.5573987960815,25.3181245326996,0.221376419067383,0.697493076324463,0.000982999801635742,3.80880808830261,11.2589089870453,56.9407300949097,8.98515510559082,0.493162393569946,0.00078582763671875,0.00873541831970215,0.00232458114624023,0.0138499736785889,0.858882188796997,95.1781179904938,0.590438842773438,0.000872135162353516,1.14360404014587,6.41389918327332,0.367995023727417,3.18360304832458,0.443986177444458,0.000799179077148438,0.00866937637329102,0.00382328033447266,0.0142209529876709,0.853366851806641,23.9917900562286
2,chp_hottes_SanFrancisco_Hospital_5e7cc9135457a338417d5622_9_0.json,MonoOnePctCostCurve900SecsConst,chp_hottes,SanFrancisco,Hospital,5e7cc9135457a338417d5622,9,0,0.0,,0.0,0.0,0.0,0.0,0.0,1179821.0,7752817.0,7752817.0,5170497.86,1645502.29,20252.48,0.0,5170497.86,1645502.29,0.0,8016073.0,8016073.0,0.0,0.0,0.23005199432373,3.33662629127502,37.7118420600891,34.2970428466797,0.146131992340088,0.296545028686523,0.000236988067626953,1.82354402542114,9.18848896026611,4.83492302894592,6.49556517601013,0.462523698806763,0.000854253768920898,0.00810551643371582,0.00227046012878418,0.0142567157745361,0.891819715499878,36.3302595615387,1.48551797866821,0.0246009826660156,1.52320122718811,9.00704598426819,0.3732750415802,3.11107301712036,1.92283344268799,0.00185060501098633,0.0457720756530762,0.00600481033325195,0.142752647399902,0.996190786361694,31.1806929111481
3,chp_SanFrancisco_Hospital_5cb742345457a31e119b6ec3_9_0.json,MonoOnePctCostCurve900SecsConst,chp,SanFrancisco,Hospital,5cb742345457a31e119b6ec3,9,0,0.0,,0.0,0.0,1170.92818964956,0.0,0.0,10827777.0,827759.29,7752817.0,1045206.04,374999.69,85623.15,0.0,14503814.64,2115012.12,0.0,17884270.0,12333606.0,5550664.0,0.0,0.287030220031738,3.26817560195923,47.4678783416748,26.8249454498291,0.16957426071167,0.295996904373169,0.00079798698425293,2.61202502250671,8.8554379940033,14.4861528873444,6.63109517097473,0.454118967056274,0.000841379165649414,0.00882840156555176,0.00233745574951172,0.0138728618621826,0.887309312820435,46.0990281105042,0.278326988220215,0.00076603889465332,1.21368098258972,5.96537184715271,0.622429847717285,3.40602207183838,0.4206862449646,0.000788688659667969,0.0084538459777832,0.00226354598999023,0.0142440795898438,0.881867170333862,25.4951384067535
4,chp_SanFrancisco_Hospital_539f7118ec4f024411ece26f_13_0.json,MonoOnePctCostCurve900SecsConst,chp,SanFrancisco,Hospital,539f7118ec4f024411ece26f,13,0,0.0,,0.0,0.0,0.0,0.0,0.0,1704185.0,7752817.0,7752817.0,2082060.39,0.0,0.0,0.0,2082060.39,0.0,0.0,3786246.0,3786246.0,0.0,0.0,0.25014066696167,3.42732763290405,37.7637207508087,29.9141583442688,0.140329122543335,0.271748065948486,0.000335931777954102,2.03382611274719,8.79246807098389,3.27051115036011,8.80702805519104,0.417496919631958,0.000802040100097656,0.00893664360046387,0.00238490104675293,0.0143527984619141,0.882579565048218,36.4353227615356,0.226016044616699,0.000273942947387695,1.40368509292603,6.15041399002075,0.999157905578613,5.38947296142578,0.432637929916382,0.000775337219238281,0.00824117660522461,0.00230312347412109,0.0143022537231445,1.01687955856323,28.4375326633453
5,chp_pv_bess_SanFrancisco_Hospital_5e1676e95457a3f87673e3b0_9_0.json,MonoOnePctCostCurve900SecsConst,chp_pv_bess,SanFrancisco,Hospital,5e1676e95457a3f87673e3b0,9,0,2106.4884,3024029.0,372.671697545564,950.607241496446,638.464264125829,0.0,0.0,8154558.84,1957637.54,7752817.0,1835428.63,1073769.23,157801.81,0.0,7964797.23,5274309.78,0.0,14576729.0,10878642.0,3698087.0,0.0,0.218708038330078,3.93544459342957,120.351595163345,27.7933940887451,0.212478399276733,0.273958921432495,0.00133895874023438,2.93558311462402,10.7550430297852,82.2162909507751,9.01536107063293,0.495869874954224,0.000863075256347656,0.00829505920410156,0.00229191780090332,0.0144243240356445,0.904193878173828,118.92413187027,0.248709917068481,0.000925064086914062,1.19007301330566,6.37320590019226,0.336788177490234,3.18398094177246,0.468277931213379,0.000837564468383789,0.00859475135803223,0.0023643970489502,0.0144562721252441,0.894864320755005,26.4025168418884
6,chp_pv_bess_SanFrancisco_Hospital_539f6b62ec4f024411ec9bcb_13_0.json,MonoOnePctCostCurve900SecsConst,chp_pv_bess,SanFrancisco,Hospital,539f6b62ec4f024411ec9bcb,13,0,124.1866,178280.0,36.5071307316231,68.5702787569458,0.0,0.0,0.0,1916535.98,7574765.68,7752817.0,3409206.86,2594937.38,17253.64,0.0,3489343.17,2718212.13,0.0,7928994.0,7909252.0,19742.0,0.0,0.164860725402832,3.99340343475342,66.7811179161072,28.1556971073151,0.196610450744629,0.509325981140137,0.000826120376586914,3.56508302688599,10.8286080360413,28.3103761672974,9.36731290817261,0.428704738616943,0.000899076461791992,0.00907349586486816,0.00230526924133301,0.0135362148284912,0.891208648681641,65.4339284896851,0.224294185638428,0.000779867172241211,1.29533791542053,6.46032118797302,0.353116989135742,3.48514008522034,0.424441576004028,0.000870704650878906,0.00987982749938965,0.00230908393859863,0.0142645835876465,0.883935451507568,26.818546295166
7,chp_pv_bess_coldtes_hottes_SanFrancisco_Hospital_5ec2a6945457a3e60d81625c_9_0.json,MonoOnePctCostCurve900SecsConst,chp_pv_bess_coldtes_hottes,SanFrancisco,Hospital,5ec2a6945457a3e60d81625c,9,0,14.4887,20800.0,0.0,0.0,0.0,0.0,23585.7369337979,1230240.0,7733831.88,7752817.0,2350297.47,2025198.55,46684.3,0.0,2358599.71,2090437.0,0.0,5675542.0,5652420.0,23122.0,0.0,0.381598711013794,5.60409450531006,64.1128711700439,32.3343079090118,0.205971002578735,0.283260107040405,0.000282049179077148,3.4853310585022,10.3807771205902,25.1922450065613,9.96436405181885,0.399138212203979,0.000787734985351562,0.00842666625976562,0.00227022171020508,0.0163745880126953,0.895256757736206,62.7891824245453,1.25931596755981,0.00373578071594238,2.0101170539856,9.05468702316284,0.525167942047119,4.51116681098938,0.4286949634552,0.000849485397338867,0.0090644359588623,0.0023195743560791,0.0142114162445068,0.902112245559692,30.9754860401154
8,chp_pv_bess_SanFrancisco_Hospital_5cb742345457a31e119b6ec3_13_0.json,MonoOnePctCostCurve900SecsConst,chp_pv_bess,SanFrancisco,Hospital,5cb742345457a31e119b6ec3,13,0,2531.5897,3634296.0,402.527436430363,2333.99906023974,441.11699470801,0.0,0.0,9774113.06,1876021.23,7752817.0,2428190.97,643401.69,85623.15,0.0,14503814.64,2115012.12,0.0,18408635.0,12299493.0,6109142.0,0.0,0.263946771621704,4.03964829444885,56.0285501480103,28.8687236309052,0.215381383895874,0.21791410446167,0.000828981399536133,2.94912004470825,9.99094319343567,18.6263251304626,9.24104905128479,0.45361590385437,0.000821352005004883,0.00838780403137207,0.00232768058776855,0.0149171352386475,1.13562870025635,54.4114208221436,0.220947027206421,0.000755071640014648,1.84121894836426,6.09389090538025,0.326297998428345,3.3934919834137,0.440710783004761,0.000846385955810547,0.00895547866821289,0.00229883193969727,0.0144987106323242,0.925111055374146,27.4747796058655
9,chp_coldtes_SanFrancisco_Hospital_5d094abf5457a3ba43474943_13_0.json,MonoOnePctCostCurve900SecsConst,chp_coldtes,SanFrancisco,Hospital,5d094abf5457a3ba43474943,13,0,0.0,,0.0,0.0,0.0,0.0,3322.906271777,1709170.0,7752894.95,7752817.0,3948432.82,899515.21,1890.37,0.0,3948393.96,906903.01,0.0,6561373.0,6559008.0,2365.0,0.0,0.200463056564331,5.03209590911865,50.4430198669434,30.9256405830383,0.149675369262695,0.267718076705933,0.000338077545166016,2.97400808334351,9.48790001869202,12.0729200839996,8.33457088470459,0.442158222198486,0.000948429107666016,0.0104317665100098,0.00229144096374512,0.0142760276794434,0.920516729354858,49.049120426178,0.272443056106567,0.000272989273071289,1.92511487007141,6.54382181167603,1.03544902801514,4.97278809547424,0.454126358032227,0.000880241394042969,0.00884580612182617,0.00232577323913574,0.0142121315002441,0.88873291015625,29.5550470352173
